1776963987.995424, 696
1776963987.995425, 697
1776963987.995425, 698
1776963987.995426, 699
1776963987.995426, 700
1776963987.995427, 701
1776963987.995427, 702
1776963987.995428, 703
1776963987.995428, 704
1776963987.995429, 705
1776963987.995429, 706
1776963987.995430, 707
1776963987.995430, 708
1776963987.995430, 709
1776963987.995431, 710
1776963987.995431, 711
1776963987.995432, 712
1776963987.995432, 713
1776963987.995433, 714
1776963987.995433, 715
1776963987.995434, 716
1776963987.995434, 717
1776963987.995435, 718
1776963987.995435, 719
1776963987.995436, 720
1776963987.995436, 721
1776963987.995437, 722
1776963987.995437, 723
1776963987.995438, 724
1776963987.995438, 725
1776963987.995439, 726
1776963987.995439, 727
1776963987.995439, 728
1776963987.995440, 729
1776963987.995440, 730
1776963987.995441, 731
1776963987.995441, 732
1776963987.995442, 733
1776963987.995442, 734
1776963987.995443, 735
1776963987.995443, 736
1776963987.995444, 737
1776963987.995444, 738
1776963987.995444, 739
1776963987.995445, 740
1776963987.995446, 741
1776963987.995446, 742
1776963987.995446, 743
1776963987.995447, 744
1776963987.995448, 745
1776963987.995448, 746
1776963987.995448, 747
1776963987.995449, 748
1776963987.995449, 749
1776963987.995450, 750
1776963987.995451, 751
1776963987.995452, 752
1776963987.995452, 753
1776963987.995453, 754
1776963987.995453, 755
1776963987.995453, 756
1776963987.995454, 757
1776963987.995454, 758
1776963987.995455, 759
1776963987.995455, 760
1776963987.995456, 761
1776963987.995456, 762
1776963987.995457, 763
1776963987.995457, 813
1776963987.995458, 814
1776963987.995458, 815
1776963987.995459, 816
1776963987.995459, 817
1776963987.995460, 818
1776963987.995460, 819
1776963987.995461, 820
1776963987.995461, 821
1776963987.995462, 822
1776963987.995462, 823
1776963987.995462, 824
1776963987.995463, 825
1776963987.995463, 826
1776963987.995464, 827
1776963987.995464, 828
1776963987.995465, 829
1776963987.995465, 830
1776963987.995466, 831
1776963987.995466, 832
1776963987.995466, 833
1776963987.995499, 834
1776963987.995502, 835
1776963987.995507, 836
1776963987.995510, 837
1776963987.995515, 838
1776963987.995545, 839
1776963987.995548, 840
1776963987.995551, 841
1776963987.995636, 842
1776963987.995665, 843
1776963987.995670, 844
1776963987.995671, 845
1776963987.995671, 846
1776963987.995672, 847
1776963987.995672, 848
1776963987.995673, 849
1776963987.995673, 850
1776963987.995674, 851
1776963987.995674, 852
1776963987.995675, 853
1776963987.995675, 854
1776963987.995676, 855
1776963987.995676, 856
1776963987.995676, 857
1776963987.995677, 858
1776963987.995678, 859
1776963987.995678, 860
1776963987.995678, 861
1776963987.995679, 862
1776963987.995679, 863
1776963987.995680, 864
1776963987.995680, 865
1776963987.995681, 866
1776963987.995681, 867
1776963987.995682, 868
1776963987.995682, 869
1776963987.995683, 870
1776963987.995683, 871
1776963987.995684, 872
1776963987.995684, 873
1776963987.995685, 874
1776963987.995685, 875
1776963987.995686, 876
1776963987.995686, 877
1776963987.995687, 878
1776963987.995687, 879
1776963987.995688, 880
1776963987.995688, 881
1776963987.995689, 882
1776963987.995689, 883
1776963987.995690, 884
1776963987.995690, 885
1776963987.995691, 886
1776963987.995691, 887
1776963987.995692, 888
1776963987.995696, 889
1776963987.995697, 890
1776963987.995697, 891
